,link,size,accession_number,filing_date,year,cik,conformed_name,n_documents_in_filing,documents_in_filing_names
5822,https://www.sec.gov/Archives/edgar/data/107687/000010768716000095/0000107687-16-000095-index.htm,2 MB,0000107687-16-000095,2016-05-27,2016,0000107687,WINNEBAGO INDUSTRIES INC,5,"['FORM SD FOR PERIOD ENDED DECEMBER 31, 2015', 'EXH 1.01 CONFLICT MINERALS FOR PERIOD ENDED DECEMBER 31, 2015', 'PRINTABLE PDF OF FORM SD AND EXHIBIT 1.01 FOR PERIOD ENDED DECEMBER 31, 2015', 'WINNEBAGO INDUSTRIES, INC. LOGO', 'Complete submission text file']"
5828,https://www.sec.gov/Archives/edgar/data/790051/000155837016006151/0001558370-16-006151-index.htm,67 KB,0001558370-16-006151,2016-05-26,2016,0000790051,CARLISLE COMPANIES INC,3,"['', '', 'Complete submission text file']"
5834,https://www.sec.gov/Archives/edgar/data/1116132/000115752316005785/0001157523-16-005785-index.htm,135 KB,0001157523-16-005785,2016-05-31,2016,0001116132,"TAPESTRY, INC.",4,"['COACH, INC. FORM SD', 'EXHIBIT 1.01', 'LOGO', 'Complete submission text file']"
5840,https://www.sec.gov/Archives/edgar/data/864240/000143774916032773/0001437749-16-032773-index.htm,76 KB,0001437749-16-032773,2016-05-25,2016,0000864240,SYPRIS SOLUTIONS INC,4,"['FORM SD', 'CONFLICT MINERALS REPORT', '', 'Complete submission text file']"
5846,https://www.sec.gov/Archives/edgar/data/88205/000110465916123834/0001104659-16-123834-index.htm,1 MB,0001104659-16-123834,2016-05-27,2016,0000088205,SPX CORP,3,"['SD', 'EX-1.01', 'Complete submission text file']"
5854,https://www.sec.gov/Archives/edgar/data/1101302/000110130216000018/0001101302-16-000018-index.htm,401 KB,0001101302-16-000018,2016-05-31,2016,0001101302,ENTEGRIS INC,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
5860,https://www.sec.gov/Archives/edgar/data/1133421/000113342116000089/0001133421-16-000089-index.htm,60 KB,0001133421-16-000089,2016-05-26,2016,0001133421,NORTHROP GRUMMAN CORP /DE/,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
5872,https://www.sec.gov/Archives/edgar/data/916793/000117891316005564/0001178913-16-005564-index.htm,520 KB,0001178913-16-005564,2016-05-31,2016,0000916793,SILICOM LTD.,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
5878,https://www.sec.gov/Archives/edgar/data/1517228/000119312516605512/0001193125-16-605512-index.htm,201 KB,0001193125-16-605512,2016-05-27,2016,0001517228,"CommScope Holding Company, Inc.",3,"['SD', 'EX-1.01', 'Complete submission text file']"
5882,https://www.sec.gov/Archives/edgar/data/812074/000110465916124512/0001104659-16-124512-index.htm,502 KB,0001104659-16-124512,2016-05-31,2016,0000812074,OWENS ILLINOIS INC /DE/,4,"['SD', 'EX-1.01', 'GRAPHIC', 'Complete submission text file']"
5888,https://www.sec.gov/Archives/edgar/data/76334/000119312516607459/0001193125-16-607459-index.htm,54 KB,0001193125-16-607459,2016-05-31,2016,0000076334,PARKER HANNIFIN CORP,3,"['FORM SD', 'EX-1.01', 'Complete submission text file']"
5894,https://www.sec.gov/Archives/edgar/data/1356104/000135610416000042/0001356104-16-000042-index.htm,814 KB,0001356104-16-000042,2016-05-31,2016,0001356104,"Mellanox Technologies, Ltd.",3,"['FORM SD FOR THE YEAR ENDED DECEMBER 31 2015', 'EXHIBIT 1.01 CONFLICT MINERALS REPORT FOR MELLANOX TECHNOLOGIES, LTD.', 'Complete submission text file']"
5900,https://www.sec.gov/Archives/edgar/data/59478/000005947816000373/0000059478-16-000373-index.htm,51 KB,0000059478-16-000373,2016-05-24,2016,0000059478,LILLY ELI & CO,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
5907,https://www.sec.gov/Archives/edgar/data/82166/000008216616000174/0000082166-16-000174-index.htm,45 KB,0000082166-16-000174,2016-05-26,2016,0000082166,RAVEN INDUSTRIES INC,3,"['FY17 FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
5913,https://www.sec.gov/Archives/edgar/data/720500/000072050016000103/0000720500-16-000103-index.htm,78 KB,0000720500-16-000103,2016-05-26,2016,0000720500,AMTECH SYSTEMS INC,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
5919,https://www.sec.gov/Archives/edgar/data/106640/000010664016000098/0000106640-16-000098-index.htm,71 KB,0000106640-16-000098,2016-05-31,2016,0000106640,WHIRLPOOL CORP /DE/,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
5931,https://www.sec.gov/Archives/edgar/data/1037646/000103764616000055/0001037646-16-000055-index.htm,398 KB,0001037646-16-000055,2016-05-31,2016,0001037646,METTLER TOLEDO INTERNATIONAL INC/,3,"['FORM SD - CONFLICT MINERALS REPORT', 'EXHIBIT 1.01 CONFLICT MINERALS REPORT - 2015', 'Complete submission text file']"
5937,https://www.sec.gov/Archives/edgar/data/72205/000119312516605602/0001193125-16-605602-index.htm,20 KB,0001193125-16-605602,2016-05-27,2016,0000072205,NOBILITY HOMES INC,3,"['FORM SD', 'CONFLICT MINERALS REPORT OF NOBILITY HOMES, INC.', 'Complete submission text file']"
5943,https://www.sec.gov/Archives/edgar/data/886835/000119312516608125/0001193125-16-608125-index.htm,26 KB,0001193125-16-608125,2016-05-31,2016,0000886835,SUPERIOR ENERGY SERVICES INC,3,"['SD', 'EX-1.01', 'Complete submission text file']"
5949,https://www.sec.gov/Archives/edgar/data/1585644/000128226616000073/0001282266-16-000073-index.htm,465 KB,0001282266-16-000073,2016-05-27,2016,0001585644,"WINDSTREAM SERVICES, LLC",4,"['FORM SD', 'CONFLICT MINERALS REPORT', '', 'Complete submission text file']"
5955,https://www.sec.gov/Archives/edgar/data/1342338/000117184316010315/0001171843-16-010315-index.htm,42 KB,0001171843-16-010315,2016-05-25,2016,0001342338,"Himax Technologies, Inc.",3,"['FORM SD', 'EXHIBIT 2.01', 'Complete submission text file']"
5959,https://www.sec.gov/Archives/edgar/data/1178946/000110465916124490/0001104659-16-124490-index.htm,47 KB,0001104659-16-124490,2016-05-31,2016,0001178946,DRAGONWAVE INC,3,"['SD', 'EX-1.01', 'Complete submission text file']"
5963,https://www.sec.gov/Archives/edgar/data/769397/000076939716000076/0000769397-16-000076-index.htm,54 KB,0000769397-16-000076,2016-05-31,2016,0000769397,AUTODESK INC,3,"['SD', 'CONFLICT MINERALS REPORT', 'Complete submission text file']"
5968,https://www.sec.gov/Archives/edgar/data/31347/000003134716000060/0000031347-16-000060-index.htm,291 KB,0000031347-16-000060,2016-05-27,2016,0000031347,ECHELON CORP,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
5972,https://www.sec.gov/Archives/edgar/data/920321/000092032116000150/0000920321-16-000150-index.htm,69 KB,0000920321-16-000150,2016-05-26,2016,0000920321,"CENVEO, INC",3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
5978,https://www.sec.gov/Archives/edgar/data/1024672/000117891316005526/0001178913-16-005526-index.htm,73 KB,0001178913-16-005526,2016-05-25,2016,0001024672,ELTEK LTD,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
5984,https://www.sec.gov/Archives/edgar/data/31791/000119312516607266/0001193125-16-607266-index.htm,31 KB,0001193125-16-607266,2016-05-31,2016,0000031791,PERKINELMER INC,3,"['SD', 'EX-1.01', 'Complete submission text file']"
5990,https://www.sec.gov/Archives/edgar/data/79879/000007987916000077/0000079879-16-000077-index.htm,109 KB,0000079879-16-000077,2016-05-31,2016,0000079879,PPG INDUSTRIES INC,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
6004,https://www.sec.gov/Archives/edgar/data/1493137/000107997316000996/0001079973-16-000996-index.htm,27 KB,0001079973-16-000996,2016-05-31,2016,0001493137,"Lifeloc Technologies, Inc",3,"['SPECIALIZED DISCLOSURE REPORT', 'EXHIBIT 1.01', 'Complete submission text file']"
6010,https://www.sec.gov/Archives/edgar/data/1036262/000103626216000047/0001036262-16-000047-index.htm,20 KB,0001036262-16-000047,2016-05-31,2016,0001036262,INTEST CORP,3,"['', '', 'Complete submission text file']"
6021,https://www.sec.gov/Archives/edgar/data/1040161/000104016116000066/0001040161-16-000066-index.htm,52 KB,0001040161-16-000066,2016-05-31,2016,0001040161,"PIXELWORKS, INC",3,"['FORM SD', 'EXHIBIT', 'Complete submission text file']"
6028,https://www.sec.gov/Archives/edgar/data/1086600/000110465916113396/0001104659-16-113396-index.htm,51 KB,0001104659-16-113396,2016-04-22,2016,0001086600,ALLIANCE RESOURCE PARTNERS LP,3,"['SPECIALIZED DISCLOSURE REPORT', 'EX-1.01', 'Complete submission text file']"
6034,https://www.sec.gov/Archives/edgar/data/910638/000091063816000022/0000910638-16-000022-index.htm,620 KB,0000910638-16-000022,2016-05-31,2016,0000910638,3D SYSTEMS CORP,4,"['', '', '', 'Complete submission text file']"
6040,https://www.sec.gov/Archives/edgar/data/768411/000089710116002441/0000897101-16-002441-index.htm,888 KB,0000897101-16-002441,2016-05-27,2016,0000768411,CYBEROPTICS CORP,3,"['FORM SD', 'CONFLICT MINERALS REPORT', 'Complete submission text file']"
6046,https://www.sec.gov/Archives/edgar/data/1601046/000160104616000062/0001601046-16-000062-index.htm,406 KB,0001601046-16-000062,2016-05-31,2016,0001601046,"Keysight Technologies, Inc.",3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
6062,https://www.sec.gov/Archives/edgar/data/1039101/000119312516606478/0001193125-16-606478-index.htm,187 KB,0001193125-16-606478,2016-05-27,2016,0001039101,"L3 TECHNOLOGIES, INC.",3,"['FORM SD', 'EX-1.01', 'Complete submission text file']"
6074,https://www.sec.gov/Archives/edgar/data/1533758/000153375816000009/0001533758-16-000009-index.htm,1 MB,0001533758-16-000009,2016-05-26,2016,0001533758,Hughes Satellite Systems Corp,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
6078,https://www.sec.gov/Archives/edgar/data/1069258/000106925816000079/0001069258-16-000079-index.htm,37 KB,0001069258-16-000079,2016-05-31,2016,0001069258,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
6102,https://www.sec.gov/Archives/edgar/data/832101/000083210116000071/0000832101-16-000071-index.htm,549 KB,0000832101-16-000071,2016-05-31,2016,0000832101,IDEX CORP /DE/,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
6108,https://www.sec.gov/Archives/edgar/data/1467761/000135448816007540/0001354488-16-007540-index.htm,34 KB,0001354488-16-007540,2016-05-18,2016,0001467761,"Zoom Telephonics, Inc.",4,"['FORM SD', 'CONFLICT MINERALS REPORT', 'GRAPHIC', 'Complete submission text file']"
6120,https://www.sec.gov/Archives/edgar/data/1138639/000113863916000025/0001138639-16-000025-index.htm,433 KB,0001138639-16-000025,2016-05-26,2016,0001138639,INFINERA Corp,4,"['FORM SD', 'EXHIBIT 1.01', 'GRAPHIC', 'Complete submission text file']"
6131,https://www.sec.gov/Archives/edgar/data/1495320/000149532016000068/0001495320-16-000068-index.htm,148 KB,0001495320-16-000068,2016-05-31,2016,0001495320,"Vera Bradley, Inc.",3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
6137,https://www.sec.gov/Archives/edgar/data/1477294/000147729416000200/0001477294-16-000200-index.htm,328 KB,0001477294-16-000200,2016-05-31,2016,0001477294,Sensata Technologies Holding plc,3,"['FORM SD', 'CONFLICT MINERALS REPORT', 'Complete submission text file']"
6143,https://www.sec.gov/Archives/edgar/data/56047/000114036116067492/0001140361-16-067492-index.htm,41 KB,0001140361-16-067492,2016-05-27,2016,0000056047,KIRBY CORP,3,"['KIRBY CORPORATION FORM SD 12-31-2015', 'EXHIBIT 1.01', 'Complete submission text file']"
6148,https://www.sec.gov/Archives/edgar/data/97476/000156459016020116/0001564590-16-020116-index.htm,740 KB,0001564590-16-020116,2016-05-31,2016,0000097476,TEXAS INSTRUMENTS INC,5,"['SD', 'EX-1.01', 'GRAPHIC', 'GRAPHIC', 'Complete submission text file']"
6154,https://www.sec.gov/Archives/edgar/data/67887/000006788716000189/0000067887-16-000189-index.htm,188 KB,0000067887-16-000189,2016-05-31,2016,0000067887,MOOG INC.,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
6162,https://www.sec.gov/Archives/edgar/data/278166/000027816616000098/0000278166-16-000098-index.htm,40 KB,0000278166-16-000098,2016-05-31,2016,0000278166,CAVCO INDUSTRIES INC.,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
6167,https://www.sec.gov/Archives/edgar/data/1005229/000100522916000344/0001005229-16-000344-index.htm,35 KB,0001005229-16-000344,2016-05-31,2016,0001005229,COLUMBUS MCKINNON CORP,3,"['SD CY2015', 'EXHIBIT 1.01', 'Complete submission text file']"
6173,https://www.sec.gov/Archives/edgar/data/26076/000110465916124314/0001104659-16-124314-index.htm,159 KB,0001104659-16-124314,2016-05-31,2016,0000026076,CUBIC CORP /DE/,3,"['SD', 'EX-1.01', 'Complete submission text file']"
6179,https://www.sec.gov/Archives/edgar/data/1521332/000152133216000104/0001521332-16-000104-index.htm,142 KB,0001521332-16-000104,2016-05-31,2016,0001521332,Aptiv PLC,4,"['FORM SD', 'EXHIBIT 1.01', '', 'Complete submission text file']"
6185,https://www.sec.gov/Archives/edgar/data/1136294/000110465916121518/0001104659-16-121518-index.htm,42 KB,0001104659-16-121518,2016-05-17,2016,0001136294,Williams Industrial Services Group Inc.,3,"['SPECIALIZED DISCLOSURE REPORT', 'EX-1.01', 'Complete submission text file']"
6191,https://www.sec.gov/Archives/edgar/data/66740/000110465916123835/0001104659-16-123835-index.htm,471 KB,0001104659-16-123835,2016-05-27,2016,0000066740,3M CO,3,"['SD', 'EX-1.01', 'Complete submission text file']"
6203,https://www.sec.gov/Archives/edgar/data/1361983/000119312516606467/0001193125-16-606467-index.htm,22 KB,0001193125-16-606467,2016-05-27,2016,0001361983,ORBCOMM Inc.,3,"['FORM SD', 'EX-1.01', 'Complete submission text file']"
6208,https://www.sec.gov/Archives/edgar/data/883943/000110465916123854/0001104659-16-123854-index.htm,51 KB,0001104659-16-123854,2016-05-27,2016,0000883943,CHRISTOPHER & BANKS CORP,3,"['SD', 'EX-1.01', 'Complete submission text file']"
6214,https://www.sec.gov/Archives/edgar/data/1337117/000117891316005948/0001178913-16-005948-index.htm,749 KB,0001178913-16-005948,2016-07-25,2016,0001337117,Ituran Location & Control Ltd.,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
6218,https://www.sec.gov/Archives/edgar/data/4127/000000412716000054/0000004127-16-000054-index.htm,238 KB,0000004127-16-000054,2016-05-31,2016,0000004127,"SKYWORKS SOLUTIONS, INC.",3,"['2015 FORM SD - CONFLICT MINERALS REPORT', 'EXHIBIT 1.01 - CMR', 'Complete submission text file']"
6222,https://www.sec.gov/Archives/edgar/data/1515156/000151515616000115/0001515156-16-000115-index.htm,41 KB,0001515156-16-000115,2016-05-23,2016,0001515156,"Advanced Emissions Solutions, Inc.",3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
6228,https://www.sec.gov/Archives/edgar/data/1408075/000140807516000068/0001408075-16-000068-index.htm,31 KB,0001408075-16-000068,2016-05-31,2016,0001408075,GRAPHIC PACKAGING HOLDING CO,3,"['SD FYE 2015 CONFLICT MINERALS', 'EXHIBIT 1.01', 'Complete submission text file']"
6234,https://www.sec.gov/Archives/edgar/data/877212/000119312516608356/0001193125-16-608356-index.htm,281 KB,0001193125-16-608356,2016-05-31,2016,0000877212,ZEBRA TECHNOLOGIES CORP,3,"['SD', 'EX-1.01', 'Complete submission text file']"
6240,https://www.sec.gov/Archives/edgar/data/1528849/000156459016020159/0001564590-16-020159-index.htm,505 KB,0001564590-16-020159,2016-05-31,2016,0001528849,RH,3,"['FORM SD', 'EX-1.01', 'Complete submission text file']"
6249,https://www.sec.gov/Archives/edgar/data/1438133/000119312516608286/0001193125-16-608286-index.htm,54 KB,0001193125-16-608286,2016-05-31,2016,0001438133,TANDEM DIABETES CARE INC,3,"['FORM SD', 'EX-1.01', 'Complete submission text file']"
6253,https://www.sec.gov/Archives/edgar/data/896985/000119312516608339/0001193125-16-608339-index.htm,31 KB,0001193125-16-608339,2016-05-31,2016,0000896985,Destination Maternity Corp,3,"['FORM SD', 'EX-1.01', 'Complete submission text file']"
6274,https://www.sec.gov/Archives/edgar/data/28917/000002891716000312/0000028917-16-000312-index.htm,198 KB,0000028917-16-000312,2016-05-31,2016,0000028917,"DILLARD'S, INC.",3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
6280,https://www.sec.gov/Archives/edgar/data/929008/000092900816000062/0000929008-16-000062-index.htm,51 KB,0000929008-16-000062,2016-05-27,2016,0000929008,WESCO INTERNATIONAL INC,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
6286,https://www.sec.gov/Archives/edgar/data/1091223/000119312516608468/0001193125-16-608468-index.htm,29 KB,0001193125-16-608468,2016-05-31,2016,0001091223,MATERIALISE NV,3,"['SD', 'EX-1.01', 'Complete submission text file']"
6298,https://www.sec.gov/Archives/edgar/data/1504461/000150446116000011/0001504461-16-000011-index.htm,70 KB,0001504461-16-000011,2016-05-20,2016,0001504461,NGL Energy Partners LP,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
6303,https://www.sec.gov/Archives/edgar/data/1371217/000119312516596025/0001193125-16-596025-index.htm,22 KB,0001193125-16-596025,2016-05-19,2016,0001371217,ReShape Lifesciences Inc.,3,"['FORM SD', 'EX-1.01', 'Complete submission text file']"
6309,https://www.sec.gov/Archives/edgar/data/1095981/000109598116000081/0001095981-16-000081-index.htm,349 KB,0001095981-16-000081,2016-05-31,2016,0001095981,"PLUS THERAPEUTICS, INC.",3,"['SPECIALIZED DISCLOSURE REPORT', 'CONFLICT MINERALS REPORT', 'Complete submission text file']"
6313,https://www.sec.gov/Archives/edgar/data/1045309/000104530916000215/0001045309-16-000215-index.htm,55 KB,0001045309-16-000215,2016-05-26,2016,0001045309,W R GRACE & CO,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
6319,https://www.sec.gov/Archives/edgar/data/1019671/000119312516606537/0001193125-16-606537-index.htm,24 KB,0001193125-16-606537,2016-05-27,2016,0001019671,SEACHANGE INTERNATIONAL INC,3,"['SD', 'EX-1.01', 'Complete submission text file']"
6325,https://www.sec.gov/Archives/edgar/data/934648/000143774916032902/0001437749-16-032902-index.htm,48 KB,0001437749-16-032902,2016-05-27,2016,0000934648,SPEEDWAY MOTORSPORTS INC,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
6330,https://www.sec.gov/Archives/edgar/data/726514/000072651416000144/0000726514-16-000144-index.htm,535 KB,0000726514-16-000144,2016-05-31,2016,0000726514,ELECTRO SCIENTIFIC INDUSTRIES INC,3,"['SD CY 2015', 'EXHIBIT 1.01', 'Complete submission text file']"
6341,https://www.sec.gov/Archives/edgar/data/1344596/000134459616000108/0001344596-16-000108-index.htm,238 KB,0001344596-16-000108,2016-05-27,2016,0001344596,"American Railcar Industries, Inc.",3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
6345,https://www.sec.gov/Archives/edgar/data/1140310/000110262416002899/0001102624-16-002899-index.htm,28 KB,0001102624-16-002899,2016-05-31,2016,0001140310,"EnSync, Inc.",3,"['ENSYNC, INC. FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
6350,https://www.sec.gov/Archives/edgar/data/1024725/000119312516605662/0001193125-16-605662-index.htm,41 KB,0001193125-16-605662,2016-05-27,2016,0001024725,TENNECO INC,3,"['SD', 'EX-1.01', 'Complete submission text file']"
6356,https://www.sec.gov/Archives/edgar/data/904979/000090497916000065/0000904979-16-000065-index.htm,44 KB,0000904979-16-000065,2016-05-31,2016,0000904979,SHILOH INDUSTRIES INC,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
6362,https://www.sec.gov/Archives/edgar/data/1443669/000143774916033055/0001437749-16-033055-index.htm,36 KB,0001437749-16-033055,2016-05-31,2016,0001443669,Proto Labs Inc,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
